timestamp,power(W),velocity(m/s),position_x,position_y,position_z,mission_duration(s)
1740602642.1930127,153.8597988843234,0.009800000000000532,0.0,0.0,1.0751125452414858,0.025691509246826172
1740602642.2269537,153.8597988843234,0.009800000000000525,0.0,0.0,1.075279145241485,0.05963253974914551
1740602642.2608614,153.8597988843234,0.009800000000000504,0.0,0.0,1.075445745241484,0.09354019165039062
1740602642.2948542,153.8597988843234,0.009800000000000463,0.0,0.0,1.0756123452414832,0.127532958984375
1740602642.32907,153.8597988843234,0.009800000000000435,0.0,0.0,1.0757789452414823,0.16174888610839844
1740602642.3627937,153.8597988843234,0.00980000000000043,0.0,0.0,1.0759455452414814,0.19547247886657715
1740602642.3972914,153.8597988843234,0.009800000000000406,0.0,0.0,1.0761121452414806,0.22997021675109863
1740602642.4314287,153.8597988843234,0.009800000000000393,0.0,0.0,1.0762787452414797,0.26410746574401855
1740602642.4655583,153.8597988843234,0.009800000000000373,0.0,0.0,1.0764453452414788,0.2982370853424072
1740602642.499289,153.8597988843234,0.009800000000000352,0.0,0.0,1.076611945241478,0.331967830657959
1740602642.5332096,153.8597988843234,0.009800000000000331,0.0,0.0,1.076778545241477,0.3658883571624756
1740602642.5671887,153.8597988843234,0.009800000000000303,0.0,0.0,1.0769451452414762,0.39986753463745117
1740602642.6015396,153.8597988843234,0.00980000000000029,0.0,0.0,1.0771117452414753,0.4342184066772461
1740602642.6354077,153.8597988843234,0.009800000000000276,0.0,0.0,1.0772783452414745,0.46808648109436035
1740602642.6695833,153.8597988843234,0.009800000000000262,0.0,0.0,1.0774449452414736,0.5022621154785156
1740602642.7035294,153.8597988843234,0.009800000000000225,0.0,0.0,1.0776115452414727,0.5362081527709961
1740602642.7374096,153.8597988843234,0.00980000000000022,0.0,0.0,1.0777781452414719,0.5700883865356445
1740602642.7716043,153.8597988843234,0.009800000000000201,0.0,0.0,1.077944745241471,0.6042830944061279
1740602642.8055327,153.8597988843234,0.009800000000000173,0.0,0.0,1.0781113452414701,0.6382114887237549
1740602642.8394592,153.8597988843234,0.009800000000000168,0.0,0.0,1.0782779452414692,0.672137975692749
1740602642.873427,153.8597988843234,0.009800000000000164,0.0,0.0,1.0784445452414684,0.7061057090759277
1740602642.9074466,153.8597988843234,0.00980000000000015,0.0,0.0,1.0786111452414675,0.7401254177093506
1740602642.941465,153.8597988843234,0.009800000000000138,0.0,0.0,1.0787777452414666,0.7741436958312988
1740602642.975398,153.8597988843234,0.009800000000000128,0.0,0.0,1.0789443452414658,0.8080768585205078
1740602643.0093505,153.8597988843234,0.00980000000000013,0.0,0.0,1.079110945241465,0.842029333114624
1740602643.0434752,153.8597988843234,0.00980000000000012,0.0,0.0,1.079277545241464,0.8761539459228516
1740602643.0773666,153.8597988843234,0.00980000000000011,0.0,0.0,1.0794441452414631,0.9100453853607178
1740602643.1114156,153.8597988843234,0.009800000000000106,0.0,0.0,1.0796107452414623,0.9440944194793701
1740602643.1457596,153.8597988843234,0.009800000000000085,0.0,0.0,1.0797773452414614,0.9784383773803711
1740602643.179531,153.8597988843234,0.009800000000000076,0.0,0.0,1.0799439452414605,1.0122098922729492
1740602643.213607,153.8597988843234,0.009800000000000064,0.0,0.0,1.0801105452414597,1.04628586769104
1740602643.2475975,153.8597988843234,0.009800000000000069,0.0,0.0,1.0802771452414588,1.0802762508392334
1740602643.2816582,153.8597988843234,0.009800000000000052,0.0,0.0,1.080443745241458,1.1143369674682617
1740602643.3155956,153.8597988843234,0.009800000000000045,0.0,0.0,1.080610345241457,1.1482744216918945
1740602643.3499289,153.8597988843234,0.00980000000000004,0.0,0.0,1.0807769452414562,1.182607650756836
1740602643.3836684,153.8597988843234,0.009800000000000015,0.0,0.0,1.0809435452414553,1.2163472175598145
1740602643.4184582,153.8597988843234,0.009800000000000015,0.0,0.0,1.0811101452414544,1.2511370182037354
1740602643.4521275,153.8597988843234,0.009800000000000005,0.0,0.0,1.0812767452414536,1.284806251525879
1740602643.4863117,153.8597988843234,0.009800000000000003,0.0,0.0,1.0814433452414527,1.3189904689788818
1740602643.5201187,153.8597988843234,0.009799999999999993,0.0,0.0,1.0816099452414518,1.352797508239746
1740602643.5542889,153.8597988843234,0.009799999999999993,0.0,0.0,1.081776545241451,1.386967658996582
1740602643.5887678,153.8597988843234,0.009799999999999993,0.0,0.0,1.08194314524145,1.4214465618133545
1740602643.622448,153.8597988843234,0.009799999999999998,0.0,0.0,1.0821097452414492,1.4551267623901367
1740602643.656605,153.8597988843234,0.009799999999999967,0.0,0.0,1.0822763452414483,1.489283800125122
1740602643.6910079,153.8597988843234,0.00979999999999996,0.0,0.0,1.0824429452414475,1.5236866474151611
1740602643.7246423,153.8597988843234,0.009799999999999968,0.0,0.0,1.0826095452414466,1.5573210716247559
1740602643.7588851,153.8597988843234,0.009799999999999963,0.0,0.0,1.0827761452414457,1.5915639400482178
1740602643.7932215,153.8597988843234,0.009799999999999972,0.0,0.0,1.0829427452414448,1.6259002685546875
1740602643.826708,153.8597988843234,0.009799999999999962,0.0,0.0,1.083109345241444,1.6593868732452393
1740602643.8609273,153.8597988843234,0.009799999999999951,0.0,0.0,1.083275945241443,1.6936061382293701
1740602643.8947175,153.8597988843234,0.009799999999999946,0.0,0.0,1.0834425452414422,1.7273962497711182
1740602643.9285285,153.8597988843234,0.009799999999999939,0.0,0.0,1.0836091452414414,1.7612073421478271
1740602643.9628425,153.8597988843234,0.00979999999999992,0.0,0.0,1.0837757452414405,1.7955212593078613
