timestamp,power(W),velocity(m/s),position_x,position_y,position_z,mission_duration(s)
1740602827.579192,153.8597988843234,0.009800000000000532,0.0,0.0,1.0414593452416618,0.019411325454711914
1740602827.6134136,153.8597988843234,0.009800000000000532,0.0,0.0,1.041625945241661,0.05363297462463379
1740602827.6474779,153.8597988843234,0.009800000000000511,0.0,0.0,1.04179254524166,0.08769726753234863
1740602827.6814218,153.8597988843234,0.00980000000000049,0.0,0.0,1.0419591452416592,0.12164115905761719
1740602827.7154765,153.8597988843234,0.009800000000000465,0.0,0.0,1.0421257452416584,0.15569591522216797
1740602827.7494526,153.8597988843234,0.009800000000000435,0.0,0.0,1.0422923452416575,0.18967199325561523
1740602827.7835345,153.8597988843234,0.009800000000000435,0.0,0.0,1.0424589452416566,0.2237539291381836
1740602827.8179438,153.8597988843234,0.009800000000000428,0.0,0.0,1.0426255452416557,0.2581632137298584
1740602827.8555284,153.8597988843234,0.009800000000000409,0.0,0.0,1.0427921452416549,0.2957477569580078
1740602827.889766,153.8597988843234,0.0098000000000004,0.0,0.0,1.042958745241654,0.3299853801727295
1740602827.923656,153.8597988843234,0.00980000000000038,0.0,0.0,1.0431253452416531,0.3638753890991211
1740602827.9575362,153.8597988843234,0.009800000000000367,0.0,0.0,1.0432919452416523,0.39775562286376953
1740602827.991709,153.8597988843234,0.009800000000000359,0.0,0.0,1.0434585452416514,0.4319283962249756
1740602828.0255055,153.8597988843234,0.009800000000000345,0.0,0.0,1.0436251452416505,0.4657249450683594
1740602828.0594687,153.8597988843234,0.009800000000000305,0.0,0.0,1.0437917452416496,0.49968814849853516
1740602828.093543,153.8597988843234,0.00980000000000028,0.0,0.0,1.0439583452416488,0.5337624549865723
1740602828.1275327,153.8597988843234,0.009800000000000284,0.0,0.0,1.044124945241648,0.5677521228790283
1740602828.1618757,153.8597988843234,0.009800000000000269,0.0,0.0,1.044291545241647,0.6020951271057129
1740602828.1959522,153.8597988843234,0.009800000000000255,0.0,0.0,1.0444581452416462,0.6361715793609619
1740602828.2296488,153.8597988843234,0.00980000000000025,0.0,0.0,1.0446247452416453,0.6698682308197021
1740602828.2635882,153.8597988843234,0.009800000000000229,0.0,0.0,1.0447913452416444,0.7038075923919678
1740602828.2976258,153.8597988843234,0.009800000000000222,0.0,0.0,1.0449579452416435,0.7378451824188232
1740602828.3317664,153.8597988843234,0.00980000000000018,0.0,0.0,1.0451245452416427,0.7719857692718506
1740602828.3656852,153.8597988843234,0.00980000000000016,0.0,0.0,1.0452911452416418,0.8059046268463135
1740602828.3995187,153.8597988843234,0.009800000000000147,0.0,0.0,1.045457745241641,0.839738130569458
1740602828.4336348,153.8597988843234,0.009800000000000138,0.0,0.0,1.04562434524164,0.8738541603088379
1740602828.4677837,153.8597988843234,0.009800000000000121,0.0,0.0,1.0457909452416392,0.9080030918121338
1740602828.5015447,153.8597988843234,0.00980000000000012,0.0,0.0,1.0459575452416383,0.9417641162872314
1740602828.5357478,153.8597988843234,0.009800000000000104,0.0,0.0,1.0461241452416374,0.9759671688079834
1740602828.5697842,153.8597988843234,0.009800000000000099,0.0,0.0,1.0462907452416366,1.0100035667419434
1740602828.603712,153.8597988843234,0.00980000000000009,0.0,0.0,1.0464573452416357,1.043931484222412
1740602828.637777,153.8597988843234,0.009800000000000097,0.0,0.0,1.0466239452416348,1.0779964923858643
1740602828.6717257,153.8597988843234,0.009800000000000092,0.0,0.0,1.046790545241634,1.1119451522827148
1740602828.7057452,153.8597988843234,0.00980000000000007,0.0,0.0,1.046957145241633,1.1459646224975586
1740602828.7394652,153.8597988843234,0.00980000000000007,0.0,0.0,1.0471237452416322,1.1796846389770508
1740602828.7737582,153.8597988843234,0.009800000000000059,0.0,0.0,1.0472903452416313,1.213977575302124
1740602828.8077486,153.8597988843234,0.00980000000000005,0.0,0.0,1.0474569452416305,1.2479679584503174
1740602828.8416953,153.8597988843234,0.00980000000000004,0.0,0.0,1.0476235452416296,1.2819147109985352
1740602828.8756206,153.8599157817985,0.0008430764947045427,1.9682842200039007e-08,-1.0050991960922985e-08,1.0477367166679679,1.3158400058746338
1740602828.9096968,153.85840591661378,0.03510331238883596,6.10704541312327e-06,-3.1830216510998437e-06,1.0469508824218499,1.3499162197113037
1740602828.9439032,153.85447368358302,0.0666390378622022,5.721511122218795e-05,-3.0425588010105282e-05,1.0450485601149315,1.384122610092163
1740602828.9779284,153.84864325665484,0.09591668421818228,0.00023343877763771253,-0.00012660056099303332,1.042120542345299,1.4181478023529053
1740602829.0120404,153.84118877415713,0.12364221935092908,0.0006490881037377146,-0.0003588558562976358,1.0382494029268314,1.4522597789764404
1740602829.0460207,153.8320646750055,0.1508021917126905,0.0014457304035952524,-0.0008144835208204877,1.033509621583694,1.4862401485443115
1740602829.0797915,153.82085439406592,0.17861561868222664,0.002784500792712202,-0.0015978577196475493,1.0279679748612987,1.5200109481811523
1740602829.113704,153.80676292429334,0.20838957515059156,0.004837386308755701,-0.002826187974970706,1.0216876492868523,1.5539233684539795
1740602829.1478448,153.78867227126077,0.2413034591462726,0.007778999551076142,-0.0046249610151147084,1.014729214596821,1.588064193725586
1740602829.182397,153.7652359678453,0.27823524362634267,0.011779558161742249,-0.007123603789007036,1.007148438002175,1.6226162910461426
1740602829.2164748,153.7349738565454,0.31970344702095815,0.016999686744965062,-0.010451914112149355,0.9989965489489169,1.6566941738128662
1740602829.2501073,153.6963950259114,0.3658550244409853,0.023585829553940285,-0.014736555291593293,0.9903205551483399,1.6903266906738281
