timestamp,power(W),velocity(m/s),position_x,position_y,position_z,mission_duration(s)
1740869613.2943292,153.8597988843234,0.009800000000000532,0.0,0.0,1.5299305452391068,0.006699323654174805
1740869613.3273118,153.8597988843234,0.009800000000000534,0.0,0.0,1.530097145239106,0.03968191146850586
1740869613.362968,153.8597988843234,0.00980000000000053,0.0,0.0,1.530263745239105,0.07533812522888184
1740869613.4012845,153.8597988843234,0.009800000000000504,0.0,0.0,1.5304303452391042,0.11365461349487305
1740869613.434724,153.8597988843234,0.009800000000000492,0.0,0.0,1.5305969452391033,0.1470942497253418
1740869613.4688377,153.8597988843234,0.009800000000000458,0.0,0.0,1.5307635452391024,0.18120789527893066
1740869613.5031784,153.8597988843234,0.009800000000000437,0.0,0.0,1.5309301452391015,0.21554851531982422
1740869613.5368176,153.8597988843234,0.009800000000000428,0.0,0.0,1.5310967452391007,0.24918770790100098
1740869613.5711594,153.8597988843234,0.009800000000000423,0.0,0.0,1.5312633452390998,0.28352952003479004
1740869613.6049,153.8597988843234,0.009800000000000407,0.0,0.0,1.531429945239099,0.31727004051208496
1740869613.63922,153.8597988843234,0.009800000000000395,0.0,0.0,1.531596545239098,0.3515901565551758
1740869613.6730163,153.8597988843234,0.009800000000000374,0.0,0.0,1.5317631452390972,0.38538646697998047
1740869613.707837,153.8597988843234,0.009800000000000357,0.0,0.0,1.5319297452390963,0.42020726203918457
1740869613.7413757,153.8597988843234,0.009800000000000359,0.0,0.0,1.5320963452390954,0.45374584197998047
1740869613.7753778,153.8597988843234,0.00980000000000034,0.0,0.0,1.5322629452390946,0.4877479076385498
1740869613.8097398,153.8597988843234,0.009800000000000295,0.0,0.0,1.5324295452390937,0.5221099853515625
1740869613.8436058,153.8597988843234,0.009800000000000282,0.0,0.0,1.5325961452390928,0.5559759140014648
1740869613.877792,153.8597988843234,0.00980000000000028,0.0,0.0,1.532762745239092,0.5901620388031006
1740869613.9117677,153.8597988843234,0.009800000000000269,0.0,0.0,1.532929345239091,0.6241378784179688
1740869613.9454675,153.8597988843234,0.00980000000000024,0.0,0.0,1.5330959452390902,0.6578376293182373
1740869613.9798045,153.8597988843234,0.009800000000000218,0.0,0.0,1.5332625452390893,0.6921746730804443
1740869614.0138059,153.8597988843234,0.009800000000000218,0.0,0.0,1.5334291452390885,0.7261760234832764
1740869614.0474606,153.8597988843234,0.009800000000000194,0.0,0.0,1.5335957452390876,0.7598307132720947
1740869614.0815113,153.8597988843234,0.00980000000000018,0.0,0.0,1.5337623452390867,0.7938814163208008
1740869614.1159527,153.8597988843234,0.009800000000000182,0.0,0.0,1.5339289452390859,0.8283228874206543
1740869614.149947,153.8597988843234,0.009800000000000175,0.0,0.0,1.534095545239085,0.8623170852661133
1740869614.1838846,153.8597988843234,0.00980000000000016,0.0,0.0,1.534262145239084,0.8962547779083252
1740869614.2180731,153.8597988843234,0.009800000000000149,0.0,0.0,1.5344287452390832,0.930443286895752
1740869614.2517743,153.8597988843234,0.00980000000000014,0.0,0.0,1.5345953452390824,0.9641444683074951
1740869614.2857187,153.8597988843234,0.009800000000000142,0.0,0.0,1.5347619452390815,0.9980888366699219
1740869614.319631,153.8597988843234,0.00980000000000013,0.0,0.0,1.5349285452390806,1.032001256942749
1740869614.3535693,153.8597988843234,0.009800000000000123,0.0,0.0,1.5350951452390798,1.0659394264221191
1740869614.3875585,153.8597988843234,0.009800000000000095,0.0,0.0,1.5352617452390789,1.099928617477417
1740869614.421879,153.8597988843234,0.009800000000000107,0.0,0.0,1.535428345239078,1.134249210357666
1740869614.455801,153.8597988843234,0.009800000000000107,0.0,0.0,1.5355949452390771,1.1681711673736572
1740869614.490374,153.8597988843234,0.009800000000000109,0.0,0.0,1.5357615452390763,1.2027442455291748
1740869614.524225,153.8597988843234,0.009800000000000099,0.0,0.0,1.5359281452390754,1.2365951538085938
1740869614.5583758,153.8597988843234,0.009800000000000081,0.0,0.0,1.5360947452390745,1.2707459926605225
1740869614.5922222,153.8597988843234,0.009800000000000069,0.0,0.0,1.5362613452390737,1.3045923709869385
1740869614.6260028,153.8597988843234,0.009800000000000076,0.0,0.0,1.5364279452390728,1.3383729457855225
1740869614.660419,153.8597988843234,0.009800000000000083,0.0,0.0,1.536594545239072,1.3727891445159912
1740869614.6941407,153.8597988843234,0.009800000000000081,0.0,0.0,1.536761145239071,1.406510829925537
1740869614.7277138,153.8597988843234,0.009800000000000067,0.0,0.0,1.5369277452390702,1.4400839805603027
1740869614.762415,153.8597988843234,0.009800000000000062,0.0,0.0,1.5370943452390693,1.4747850894927979
1740869614.7960393,153.8597988843234,0.009800000000000053,0.0,0.0,1.5372609452390684,1.5084095001220703
1740869614.8303504,153.8597988843234,0.00980000000000005,0.0,0.0,1.5374275452390676,1.5427205562591553
1740869614.8639042,153.8597988843234,0.00980000000000002,0.0,0.0,1.5375941452390667,1.5762743949890137
1740869614.8985074,153.8597988843234,0.009800000000000024,0.0,0.0,1.5377607452390658,1.610877513885498
1740869614.9321856,153.8597988843234,0.009800000000000012,0.0,0.0,1.537927345239065,1.6445558071136475
1740869614.9667096,153.8597988843234,0.009800000000000008,0.0,0.0,1.538093945239064,1.6790797710418701
1740869614.999942,153.8597988843234,0.009799999999999988,0.0,0.0,1.5382605452390632,1.7123122215270996
1740869615.0341513,153.8597988843234,0.009799999999999975,0.0,0.0,1.5384271452390623,1.7465214729309082
1740869615.0682514,153.8597988843234,0.009799999999999958,0.0,0.0,1.5385937452390614,1.7806215286254883
1740869615.1030898,153.8597988843234,0.009799999999999948,0.0,0.0,1.5387603452390606,1.815459966659546
1740869615.1364267,153.8597988843234,0.00979999999999993,0.0,0.0,1.5389269452390597,1.8487968444824219
1740869615.1705616,153.8597988843234,0.009799999999999922,0.0,0.0,1.5390935452390588,1.8829317092895508
1740869615.204495,153.8597988843234,0.009799999999999915,0.0,0.0,1.539260145239058,1.9168651103973389
1740869615.239092,153.8597988843234,0.009799999999999906,0.0,0.0,1.539426745239057,1.9514622688293457
1740869615.2726426,153.8597988843234,0.009799999999999892,0.0,0.0,1.5395933452390562,1.9850127696990967
1740869615.3065462,153.8597988843234,0.009799999999999878,0.0,0.0,1.5397599452390553,2.018916368484497
1740869615.3405023,153.8597988843234,0.009799999999999878,0.0,0.0,1.5399265452390545,2.0528724193573
1740869615.3746428,153.8597988843234,0.009799999999999863,0.0,0.0,1.5400931452390536,2.087013006210327
1740869615.4087477,153.8597988843234,0.00979999999999986,0.0,0.0,1.5402597452390527,2.1211178302764893
1740869615.442831,153.85913024457648,0.025325666668444397,1.477329763332736e-06,2.028282495099366e-06,1.5398207881362944,2.1552011966705322
1740869615.4766784,153.85584656032356,0.05762305327917213,2.2036581286759823e-05,3.082440936920934e-05,1.5382370475974445,2.1890485286712646
1740869615.51099,153.8505334549795,0.08750357943162286,0.00010602201797305433,0.00015107362129876468,1.535601767981751,2.223360061645508
1740869615.544764,153.84354577605532,0.11559579207512109,0.0003198889373397987,0.0004642749044385579,1.5319999256515304,2.257134199142456
