timestamp,power(W),velocity(m/s),position_x,position_y,position_z,mission_duration(s)
1740604244.8346884,153.8597988843234,0.009800000000000532,0.0,0.0,1.0537877452415974,0.030825138092041016
1740604244.8689146,153.8597988843234,0.009800000000000532,0.0,0.0,1.0539543452415965,0.06505131721496582
1740604244.9028451,153.8597988843234,0.009800000000000504,0.0,0.0,1.0541209452415956,0.09898185729980469
1740604244.9367318,153.8597988843234,0.009800000000000477,0.0,0.0,1.0542875452415947,0.13286852836608887
1740604244.970721,153.8597988843234,0.009800000000000444,0.0,0.0,1.0544541452415939,0.16685771942138672
1740604245.0048208,153.8597988843234,0.009800000000000435,0.0,0.0,1.054620745241593,0.2009575366973877
1740604245.0387275,153.8597988843234,0.009800000000000428,0.0,0.0,1.0547873452415921,0.2348642349243164
1740604245.0729582,153.8597988843234,0.0098000000000004,0.0,0.0,1.0549539452415913,0.26909494400024414
1740604245.107068,153.8597988843234,0.009800000000000381,0.0,0.0,1.0551205452415904,0.3032047748565674
1740604245.141095,153.8597988843234,0.009800000000000366,0.0,0.0,1.0552871452415895,0.3372316360473633
1740604245.1756928,153.8597988843234,0.00980000000000034,0.0,0.0,1.0554537452415886,0.3718295097351074
1740604245.2090292,153.8597988843234,0.00980000000000031,0.0,0.0,1.0556203452415878,0.4051659107208252
1740604245.2429173,153.8597988843234,0.009800000000000296,0.0,0.0,1.055786945241587,0.439054012298584
1740604245.2771454,153.8597988843234,0.00980000000000028,0.0,0.0,1.055953545241586,0.4732820987701416
1740604245.311239,153.8597988843234,0.009800000000000263,0.0,0.0,1.0561201452415852,0.5073757171630859
1740604245.3451493,153.8597988843234,0.009800000000000239,0.0,0.0,1.0562867452415843,0.5412859916687012
1740604245.3791056,153.8597988843234,0.00980000000000022,0.0,0.0,1.0564533452415834,0.575242280960083
1740604245.4130394,153.8597988843234,0.009800000000000213,0.0,0.0,1.0566199452415825,0.6091761589050293
1740604245.4470546,153.8597988843234,0.00980000000000018,0.0,0.0,1.0567865452415817,0.6431913375854492
1740604245.4808822,153.8597988843234,0.00980000000000017,0.0,0.0,1.0569531452415808,0.6770188808441162
1740604245.5149512,153.8597988843234,0.009800000000000163,0.0,0.0,1.05711974524158,0.7110879421234131
1740604245.5490012,153.8597988843234,0.009800000000000156,0.0,0.0,1.057286345241579,0.7451379299163818
1740604245.5829036,153.8597988843234,0.009800000000000147,0.0,0.0,1.0574529452415782,0.7790403366088867
1740604245.6169748,153.8597988843234,0.00980000000000013,0.0,0.0,1.0576195452415773,0.8131115436553955
1740604245.6510894,153.8597988843234,0.00980000000000013,0.0,0.0,1.0577861452415764,0.8472261428833008
1740604245.6849911,153.8597988843234,0.00980000000000013,0.0,0.0,1.0579527452415756,0.8811278343200684
1740604245.7189615,153.8597988843234,0.009800000000000112,0.0,0.0,1.0581193452415747,0.9150981903076172
1740604245.7529652,153.8597988843234,0.00980000000000011,0.0,0.0,1.0582859452415738,0.9491019248962402
1740604245.786878,153.8597988843234,0.009800000000000086,0.0,0.0,1.058452545241573,0.9830148220062256
1740604245.8210204,153.8597988843234,0.00980000000000008,0.0,0.0,1.058619145241572,1.0171570777893066
1740604245.8549066,153.8597988843234,0.009800000000000067,0.0,0.0,1.0587857452415712,1.0510432720184326
1740604245.8891692,153.8597988843234,0.009800000000000066,0.0,0.0,1.0589523452415703,1.08530592918396
1740604245.923144,153.8597988843234,0.00980000000000006,0.0,0.0,1.0591189452415695,1.1192808151245117
1740604245.9571366,153.8597988843234,0.009800000000000055,0.0,0.0,1.0592855452415686,1.153273344039917
1740604245.991214,153.8597988843234,0.009800000000000043,0.0,0.0,1.0594521452415677,1.1873507499694824
1740604246.0251698,153.8597988843234,0.009800000000000019,0.0,0.0,1.0596187452415669,1.221306562423706
1740604246.05941,153.8597988843234,0.009800000000000019,0.0,0.0,1.059785345241566,1.2555468082427979
1740604246.093308,153.8597988843234,0.009800000000000007,0.0,0.0,1.059951945241565,1.2894446849822998
1740604246.1275702,153.8597988843234,0.009800000000000001,0.0,0.0,1.0601185452415642,1.323706865310669
1740604246.1611598,153.8597988843234,0.009799999999999996,0.0,0.0,1.0602851452415634,1.3572964668273926
1740604246.1956336,153.8597988843234,0.009799999999999991,0.0,0.0,1.0604517452415625,1.391770362854004
1740604246.2294896,153.8597988843234,0.009799999999999996,0.0,0.0,1.0606183452415616,1.425626277923584
1740604246.2639923,153.8597988843234,0.009799999999999993,0.0,0.0,1.0607849452415608,1.4601290225982666
1740604246.2979193,153.8597988843234,0.009799999999999982,0.0,0.0,1.0609515452415599,1.494055986404419
1740604246.331829,153.8597988843234,0.009799999999999958,0.0,0.0,1.061118145241559,1.527965784072876
1740604246.3656452,153.8597988843234,0.009799999999999967,0.0,0.0,1.0612847452415581,1.561781883239746
1740604246.399681,153.8597988843234,0.009799999999999967,0.0,0.0,1.0614513452415573,1.5958178043365479
1740604246.433723,153.8597988843234,0.009799999999999967,0.0,0.0,1.0616179452415564,1.6298596858978271
1740604246.4675472,153.8597988843234,0.00979999999999996,0.0,0.0,1.0617845452415555,1.6636838912963867
1740604246.5014684,153.8597988843234,0.00979999999999996,0.0,0.0,1.0619511452415547,1.6976051330566406
1740604246.5358014,153.8597988843234,0.009799999999999955,0.0,0.0,1.0621177452415538,1.731938123703003
1740604246.5696943,153.8597988843234,0.009799999999999948,0.0,0.0,1.062284345241553,1.7658309936523438
1740604246.6039116,153.8597988843234,0.009799999999999922,0.0,0.0,1.062450945241552,1.8000483512878418
